_id,brand,category,categoryName,createdAt,currencySymbol,description,discount,isDeleted,link,media.data,media.featuredImage,name,parentCategories.firstLevel,parentCategories.secondLevel,parentCategoriesFirstName,parentCategoriesSecondName,price,sku,slug,stock.country,stock.quantity,stock.status,updatedAt,variants,vendor
621df0ff0fd0cf06c96e55a1,6204aa97609366e1555142af,61dba5f99ffada4e160e4549,Balo nữ,2022-03-01T10:10:07.648Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""432"" style=""width: 324pt;""><tbody><tr height=""280"" style=""mso-height-source:userset;height:210.0pt""><td height=""280"" class=""xl65"" width=""432"" style=""height:210.0pt;width:324pt""><p><br>
    - Chất liệu: Vải polyester, khá chắc chắn, chống thấm nhẹ<br>
    Đặc điểm nổi bật:<br>
    - Sản phẩm gồm: : Balo, túi học thêm, túi đựng bút, ví.<br>
    - Balo được làm từ chất liệu vải cao cấp, có độ bền khá cao, không nhắn
  nhúm, chống nước cực tốt, không phai màu và không có mùi ẩm mốc khi sử dụng
  lâu dài.<br>
    - Phong cách: Trẻ trung, năng động.<br>
    - Công dụng: đi học, đi làm, đi dạo phố, du lịch,....<br>
    - Mix đồ: Balo thời trang có thể dùng phối với nhiều loại trang phục và váy
  khác nhau mà vẫn tạo được sự trẻ trung, sang trọng.</p><p>4 màu: Xanh, đen, hồng, be.</p><p>Kích thước: 31*12*43cm</p></td></tr></tbody></table>",0,FALSE,/products/Set-balo-tui-vi-4-in-1-thoi-trang-Han-Quoc-ARZo3l,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/YxEZ-lLZTQeMA_o-G1Ths.jpg"",""type"":""img"",""_id"":{""$oid"":""621df0ff0fd0cf06c96e559e""},""createdAt"":{""$date"":""2022-03-01T10:10:07.648Z""},""updatedAt"":{""$date"":""2022-03-01T10:10:07.648Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/YxEZ-lLZTQeMA_o-G1Ths.jpg,Set balo túi ví 4 in 1 thời trang Hàn Quốc,61dba5f99ffada4e160e42dd,61dba5f99ffada4e160e42dc,Balo,Balo và vali,129000,BL011,Set-balo-tui-vi-4-in-1-thoi-trang-Han-Quoc-ARZo3l,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621e38650fd0cf06c96e5718,6204aa97609366e1555142af,61dba5f99ffada4e160e4439,Tạo kiểu tóc,2022-03-01T15:14:45.578Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""649"" style=""width: 487pt;""><tbody><tr height=""269"" style=""mso-height-source:userset;height:201.6pt"">
  <td height=""269"" class=""xl65"" width=""649"" style=""height:201.6pt;width:487pt"">Chất
  liệu ceramic: có khả năng phân bố nhiệt đều từ đó giảm tối đa tác hại cho
  tóc<br>
    &nbsp;Máy có chức năng cao cấp chỉnh được
  5 mức nhiệt. mức nhiệt: 140 ,160,180,200, 220 độ <br>
    Phần chui dây điện của máy hỗ trợ xoay 360 độ khiến việc làm tóc được dễ
  dàng mà không bao giờ bị xoắn dây như những loại khác. <br>
    Máy đơn giản gọn gàng cho việc mang theo đi chơi, du lịch.<br>
    Máy làm tóc uốn lọn xoăn Thường có những size sau đây: <br>
    Máy uốn tóc size 13 xoăn mì tôm, giành cho tóc ngắn bạn muốn độ xoăn nhiều.
  Máy uốn tóc size 16 xoăn mì tôm, <br>
    Máy uốn tóc size 19 xoăn mì tôm.Máy uốn tóc size 22 Xoăn vừa cho tóc ngắn
  vừa bạn muốn độ xoăn nhiều<br>
    Máy uốn tóc size 25 cho độ xoăn vừa phải.Máy uốn tóc size 28 Uốn bồng bềnh
  xoăn tự nhiên<br>
    Máy uốn tóc size 32&nbsp; Máy uốn lọn to.
  máy uốn lọn lớn bạn sài size 32 nhé xoăn nhẹ sóng nước<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""269"" style=""width: 202pt;""><tbody><tr height=""269"" style=""mso-height-source:userset;height:201.6pt"">
  <td height=""269"" class=""xl65"" width=""269"" style=""height:201.6pt;width:202pt"">Màu
  đen<br>
    Có 7 size: Size 13, 16, 19, 22, 25<br>
    28, 32<br>
    Chiều dài máy: 40cm , chiều dài thanh uốn 20cm&nbsp;</td></tr></tbody></table></td></tr></tbody></table>",0,FALSE,/products/May-uon-toc-xoan-lon-cao-cap-o-HM9N,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/8Qlqq74PC5_KI1K3CwFmF.jpg"",""type"":""img"",""_id"":{""$oid"":""621e38650fd0cf06c96e5715""},""createdAt"":{""$date"":""2022-03-01T15:14:45.577Z""},""updatedAt"":{""$date"":""2022-03-01T15:14:45.577Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/8Qlqq74PC5_KI1K3CwFmF.jpg,Máy uốn tóc xoăn lọn cao cấp,61dba5f99ffada4e160e429e,61dba5f99ffada4e160e4297,Chăm sóc tóc và da đầu,Làm đẹp - sức khỏe,198000,LD001,May-uon-toc-xoan-lon-cao-cap-o-HM9N,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621e3a560fd0cf06c96e577a,6204aa97609366e1555142af,61dba5f99ffada4e160e45f9,Khăn,2022-03-01T15:23:02.194Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""649"" style=""width: 487pt;""><tbody><tr height=""88"" style=""mso-height-source:userset;height:66.0pt"">
  <td height=""88"" class=""xl65"" width=""649"" style=""height:66.0pt;width:487pt""><p>Bộ 2
  khăn tắm lớn cao cấp MDT, lông mềm thấm hút tốt không rụng lông</p><p>&nbsp;Chất liệu: 70% cotton, 30%
  polyester<br></p><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""269"" style=""width: 202pt;""><tbody><tr height=""88"" style=""mso-height-source:userset;height:66.0pt"">
  <td height=""88"" class=""xl65"" width=""269"" style=""height:66.0pt;width:202pt"">Kích
  thước: Khăn tắm: 70*140 cm<br>
    Khăn lau: 35*75 cm</td></tr></tbody></table></td></tr></tbody></table>",0,FALSE,/products/Bo-2-chiec-khan-tam-Ro-osV,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/KApEvUBMe5vylqZ3lXQbR.jpg"",""type"":""img"",""_id"":{""$oid"":""621e3a560fd0cf06c96e5777""},""createdAt"":{""$date"":""2022-03-01T15:23:02.193Z""},""updatedAt"":{""$date"":""2022-03-01T15:23:02.193Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/KApEvUBMe5vylqZ3lXQbR.jpg,Bộ 2 chiếc khăn tắm,61dba5f99ffada4e160e42f9,61dba5f99ffada4e160e42f0,Đồ dùng và thiết bị nhà tắm,Nhà Cửa - Đời Sống,49000,DS001,Bo-2-chiec-khan-tam-Ro-osV,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621e3b420fd0cf06c96e5792,6204aa97609366e1555142af,61dba5f99ffada4e160e45f9,Khăn,2022-03-01T15:26:58.430Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""649"" style=""width: 487pt;""><tbody><tr height=""157"" style=""mso-height-source:userset;height:117.6pt"">
  <td height=""157"" class=""xl65"" width=""649"" style=""height:117.6pt;width:487pt""><p>Làm từ
  các vật liệu công nghệ cao và tiên tiến theo công nghệ Nano. Khăn thấm nước
  nhanh chóng.<br>
    Khăn siêu mềm không gây hư tổn cho tóc. Không dính sợi vải lên tóc khi sử
  dụng..<br>
    Độ bền cao, không bị ẩm mốc. Dễ giặt sạch, không bị nhăn hay co vải khi giặt.</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""269"" style=""width: 202pt;""><tbody><tr height=""157"" style=""mso-height-source:userset;height:117.6pt"">
  <td height=""157"" class=""xl65"" width=""269"" style=""height:117.6pt;width:202pt"">6 màu:
  Kem, tím, xanh da trời,<br>
    xanh lá cây, hồng, nâu<br>
    Kích thước: 25*65cm</td></tr></tbody></table><p><br></p></td></tr></tbody></table>",0,FALSE,/products/Khan-quan-kho-toc-co-nut-cai-sieu-tham-nuoc-G9AV1S,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/63X10LB8XZBNWNdBL_ls4.jpg"",""type"":""img"",""_id"":{""$oid"":""621e3b420fd0cf06c96e578f""},""createdAt"":{""$date"":""2022-03-01T15:26:58.430Z""},""updatedAt"":{""$date"":""2022-03-01T15:26:58.430Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/63X10LB8XZBNWNdBL_ls4.jpg,"Khăn quấn khô tóc có nút cài, siêu thấm nước",61dba5f99ffada4e160e42f9,61dba5f99ffada4e160e42f0,Đồ dùng và thiết bị nhà tắm,Nhà Cửa - Đời Sống,16000,DS002,Khan-quan-kho-toc-co-nut-cai-sieu-tham-nuoc-G9AV1S,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f6a020fd0cf06c96e5c38,6204aa97609366e1555142af,61dba5f99ffada4e160e45c5,"Bình, ly uống trà và phụ kiện",2022-03-02T12:58:42.184Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""649"" style=""width: 487pt;""><tbody><tr height=""208"" style=""mso-height-source:userset;height:156.0pt"">
  <td height=""208"" class=""xl65"" width=""649"" style=""height:156.0pt;width:487pt""><p>Bình
  nước pha trà, nước trái cây,&nbsp; để nước
  lọc trong tủ lạnh bằng nhựa cao cấp, có vòi rất tiện dụng để lấy nước, đặc
  biệt là rất an toàn<br>
    &nbsp;Chất liêu: Nhựa PP tổng hợp chắc
  chắn, an toàn khi sử dụng.<br>
    Như bình nước mini có vòi cực kì tiện lợi.Có thể mang đi picnic, ngâm rượu
  để sử dụng cho gia đình.<br>Dễ dàng vệ sinh, nắp tháo chắc chặn tiện lợi.</p><p>Dung tích: 3.5L</p><p>Kích thước: 25,5*10,5*17cm<br><br>
    <br>
    </p></td></tr></tbody></table>",0,FALSE,/products/Binh-nuoc-pha-tra-nuoc-trai-cay-nuoc-loc-dje-trong-tu-lanh-4-klBu,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/TDRa4D732r1WqltbRx9T5.jpg"",""type"":""img"",""_id"":{""$oid"":""621f6a020fd0cf06c96e5c35""},""createdAt"":{""$date"":""2022-03-02T12:58:42.183Z""},""updatedAt"":{""$date"":""2022-03-02T12:58:42.183Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/TDRa4D732r1WqltbRx9T5.jpg,"Bình nước pha trà nước trái cây, nước lọc để trong tủ lạnh",61dba5f99ffada4e160e42f2,61dba5f99ffada4e160e42f0,Đồ dùng phòng ăn,Nhà Cửa - Đời Sống,75000,DS003,Binh-nuoc-pha-tra-nuoc-trai-cay-nuoc-loc-dje-trong-tu-lanh-4-klBu,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f6c510fd0cf06c96e5d20,6204aa97609366e1555142af,61dba5f99ffada4e160e4333,Văn phòng phẩm,2022-03-02T13:08:33.662Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""649"" style=""width: 487pt;""><tbody><tr height=""137"" style=""mso-height-source:userset;height:102.6pt"">
  <td height=""137"" class=""xl65"" width=""649"" style=""height:102.6pt;width:487pt"">Hộp
  bút chì 48 màu sẽ là dụng cụ học tập tiện lợi hơn cho bé yêu của bạn.<br>
    &nbsp;Hộp được mở rộng với nhiều màu cơ
  bản cho bé thỏa sức sáng tạo ra những bức tranh đẹp mắt.<br>
    Chất liệu an toàn không độc hại<br><br></td></tr></tbody></table>",0,FALSE,/products/Hop-chi-mau-48-mau-6IuXII,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/545WrJU_0HS3_Ehvdyl1H.jpg"",""type"":""img"",""_id"":{""$oid"":""621f6c510fd0cf06c96e5d1d""},""createdAt"":{""$date"":""2022-03-02T13:08:33.661Z""},""updatedAt"":{""$date"":""2022-03-02T13:08:33.661Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/545WrJU_0HS3_Ehvdyl1H.jpg,Hộp chì màu  48 màu,61dba5f99ffada4e160e4330,,Nhà sách,,39000,VP008,Hop-chi-mau-48-mau-6IuXII,VN,1,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f791b0fd0cf06c96e5db0,6204aa97609366e1555142af,61dba5f99ffada4e160e454a,Balo laptop,2022-03-02T14:03:07.883Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""718"" style=""width: 538pt;""><tbody><tr height=""130"" style=""mso-height-source:userset;height:97.8pt"">
  <td height=""130"" class=""xl65"" width=""718"" style=""height:97.8pt;width:538pt""><p><br>
    Túi chống sốc với lớp đệm siêu êm, đảm bảo an toàn tuyệt đối cho laptop, tablet.<br>
    Không lo bị vật cứng đè, cấn khi bỏ trong balo. Khoá kéo mạ inox bền màu.<br>
    Bền, dễ vệ sinh, giữ màu theo thời gian.Thích hợp khi mang máy di chuyển
  nhiều.</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""276"" style=""width: 207pt;""><tbody><tr height=""130"" style=""mso-height-source:userset;height:97.8pt"">
  <td height=""130"" class=""xl66"" width=""276"" style=""height:97.8pt;width:207pt"">4 màu:
  hồng, xám, xanh da trời, xám đậm.<br>
    Kích thước đa dạng, phù hợp nhiều loại laptop: 11, 12, 13/13.3, 14/15, 15.6 inch</td></tr></tbody></table><p>&nbsp;<br>
    </p></td></tr></tbody></table>",0,FALSE,/products/Tui-djung-may-tinh-chong-soc-cho-macbook-laptop-11-12-13-14-15.6-inch-_3V_37,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/WAtuQh9vmdpSzc_84hSVG.jpg"",""type"":""img"",""_id"":{""$oid"":""621f791b0fd0cf06c96e5dad""},""createdAt"":{""$date"":""2022-03-02T14:03:07.882Z""},""updatedAt"":{""$date"":""2022-03-02T14:03:07.882Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/WAtuQh9vmdpSzc_84hSVG.jpg,"Túi đựng máy tính chống sốc cho macbook, laptop 11, 12, 13, 14, 15.6 inch",61dba5f99ffada4e160e42dd,61dba5f99ffada4e160e42dc,Balo,Balo và vali,140000,BL008,Tui-djung-may-tinh-chong-soc-cho-macbook-laptop-11-12-13-14-15.6-inch-_3V_37,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f7bdc0fd0cf06c96e5e37,6204aa97609366e1555142af,61dba5f99ffada4e160e43eb,Đồ chơi vận  động,2022-03-02T14:14:52.498Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""543"" style=""width: 407pt;""><tbody><tr height=""343"" style=""mso-height-source:userset;height:257.4pt"">
  <td height=""343"" class=""xl66"" width=""543"" style=""height:257.4pt;width:407pt""><p><br>
    - Chất liệu nhựa abs siêu bền.</p><p>3 màu: Vàng, hồng, xanh da trời.<br>
    - Kích thước: 35*35cm<br>
    -&nbsp; Bộ sản phẩm gồm: 1 lưới như hình,
  bóng, bơm và móc treo<br>
    Đặc điểm nổi bật:<br>
    - Bộ đồ chơi ném bóng rổ rất tiện lợi, phù hợp với mọi không gian trong và
  ngoài nhà cho bé chơi đùa mọi lúc mọi nơi.<br>
    - Vành bóng rổ treo tường đã bao gồm lưới cấu tạo rất đơn giản và dễ dàng
  lắp đặt. Chỉ cần treo lên tường, cửa, cành cây,...là có thể tập luyện thoải
  mái. Sản phẩm sử dụng phổ biến tại gia đình cho trẻ em tập luyện, làm quen
  với môn bóng rổ.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <br>
    - Giúp bé vận động, chơi đùa thỏa thích .&nbsp; &nbsp; &nbsp; &nbsp;<br>
    - Giúp bé vận động thể chất.<br>
    - Cải thiện vóc dáng.<br>
    <br>
    </p></td></tr></tbody></table>",0,FALSE,/products/Bo-djo-choi-bong-ro-treo-tuong-cho-be-3-12t-a5SBtI,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/qoM1XWl0kzh63oESsR3A0.jpg"",""type"":""img"",""_id"":{""$oid"":""621f7bdc0fd0cf06c96e5e34""},""createdAt"":{""$date"":""2022-03-02T14:14:52.497Z""},""updatedAt"":{""$date"":""2022-03-02T14:14:52.497Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/qoM1XWl0kzh63oESsR3A0.jpg,Bộ đồ chơi bóng rổ treo tường cho bé 3 - 12t,61dba5f99ffada4e160e428d,61dba5f99ffada4e160e4285,Đồ chơi,Đồ chơi - Mẹ & Bé,120000,DC015,Bo-djo-choi-bong-ro-treo-tuong-cho-be-3-12t-a5SBtI,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f7fdf0fd0cf06c96e5ea0,6204aa97609366e1555142af,61dba5f99ffada4e160e441c,Sản phẩm chăm sóc cá nhân khác,2022-03-02T14:31:59.527Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""735"" style=""width: 551pt;""><tbody><tr height=""168"" style=""mso-height-source:userset;height:126.0pt""><td height=""168"" class=""xl66"" align=""left"" width=""735"" style=""height:126.0pt;
  width:551pt""><p><br>
    - Trong những chuyến đi xa thì việc mang theo mỹ phẩm hay các đồ dùng cá
  nhân như dầu gội, sữa tắm...là vô cùng cần thiết. Tuy nhiên việc phải mang
  theo những chai lọ với kích thước to sẽ rất lỉnh kỉnh, chiếm nhiều diện tích
  vali chính vì thế việc sử dụng những chai chiết mỹ phẩm sẽ là sự lựa chọn
  hoàn hảo giúp bạn có thể tránh khỏi những điều phiền toái đó. <br>
    -&nbsp; Bạn có thể hoàn toàn yên tâm sử
  dụng bởi chúng có khả năng chịu được va đập tốt, độ bền sử dụng cao.</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""223"" style=""width: 167pt;""><tbody><tr height=""168"" style=""mso-height-source:userset;height:126.0pt"">
  <td height=""168"" class=""xl65"" width=""223"" style=""height:126.0pt;width:167pt"">2
  loại: 45ml và 60ml<br>
    5 màu: xanh da trời, cam, vàng chanh, đen, hồng.</td></tr></tbody></table><p>&nbsp;</p></td></tr></tbody></table>",0,FALSE,/products/Lo-chiet-my-pham-tay-trang-dau-goi-4-in-1-mang-dji-du-lich-tien-dung-zPdjM5,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/fbZViQ2BHdMXy2sr12FLA.jpg"",""type"":""img"",""_id"":{""$oid"":""621f7fdf0fd0cf06c96e5e9d""},""createdAt"":{""$date"":""2022-03-02T14:31:59.527Z""},""updatedAt"":{""$date"":""2022-03-02T14:31:59.527Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/fbZViQ2BHdMXy2sr12FLA.jpg,"Lọ chiết mỹ phẩm, tẩy trang, dầu gội 4 in 1 mang đi du lịch tiện dụng",61dba5f99ffada4e160e429a,61dba5f99ffada4e160e4297,Chăm sóc cá nhân,Làm đẹp - sức khỏe,22000,LD002,Lo-chiet-my-pham-tay-trang-dau-goi-4-in-1-mang-dji-du-lich-tien-dung-zPdjM5,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f816e0fd0cf06c96e5ef5,6204aa97609366e1555142af,61dba5f99ffada4e160e47ee,"Dụng cụ - Thiết bị tập bụng, eo",2022-03-02T14:38:38.997Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""735"" style=""width: 551pt;""><tbody><tr height=""250"" style=""mso-height-source:userset;height:187.2pt"">
  <td height=""250"" class=""xl66"" align=""left"" width=""735"" style=""height:187.2pt;
  width:551pt""><p><br>
    - Dụng cụ tập bụng đa năng tại nhà hiệu quả sẽ giúp bạn có vóc dáng chuẩn
  như mong muốn và cải thiện sức khỏe của bạn tốt hơn mỗi ngày.<br>
    Chất liệu: Thép siêu bền, sơn tĩnh điện, mút cao cấp, cao su đàn hồi.<br>
    - Công dụng: Mang lại vóc dáng chuẩn, tác động tích cực phần bụng, vai, eo,
  mông.<br>
    - Đế hút chân không có phễu hút chân không cỡ lớn với đường kính lên tới
  13.5cm, giúp cho lực hút siêu mạnh bám chắc chắn vào bề mặt phẳng sàn.<br>
    - Chân của đế hút chân không có chốt khóa chắc chắn để bạn có thể yên tâm
  khi tập.<br>
    - Tay cầm bọc mút tạo sự êm ái và nhẹ nhàng cho người sử dụng có khả năng
  chịu lực tốt, phù hợp nhiều đối tượng.</p><p>4 màu: Đỏ, hồng, tím, xanh da trời.</p><p>Kích thước: 27*12*20cm</p><br></td></tr></tbody></table>",0,FALSE,/products/Dung-cu-tap-co-bung-tap-gym-tai-nha-yNr8W-,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/dZ4byYyCRc6Cw5KXS8IyN.jpg"",""type"":""img"",""_id"":{""$oid"":""621f816e0fd0cf06c96e5ef2""},""createdAt"":{""$date"":""2022-03-02T14:38:38.997Z""},""updatedAt"":{""$date"":""2022-03-02T14:38:38.997Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/dZ4byYyCRc6Cw5KXS8IyN.jpg,Dụng cụ tập cơ bụng tập gym tại nhà,61dba5f99ffada4e160e4346,61dba5f99ffada4e160e4341,Dụng cụ - Thiết bị tập thể thao,Thể thao - Dã ngoại,98000,SK003,Dung-cu-tap-co-bung-tap-gym-tai-nha-yNr8W-,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f826c0fd0cf06c96e5f1b,6204aa97609366e1555142af,61dba5f99ffada4e160e47ef,Dây nhảy,2022-03-02T14:42:52.993Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""735"" style=""width: 551pt;""><tbody><tr height=""182"" style=""mso-height-source:userset;height:136.2pt""><td height=""182"" class=""xl66"" align=""left"" width=""735"" style=""height:136.2pt;
  width:551pt""><p><br>
    - Chất liệu: Cao su mềm + Nhựa + Thép<br>
    - Khối lượng: 180g-340g<br>
    - Trọng lượng nhẹ cùng độ dài phù hợp, không tạo sự vướng víu khi tập
  luyện. <br>
    - Phần tay cầm của sản phẩm bọc bên ngoài 2 lớp Eva được bọc phủ thêm lớp
  mút êm ái, tạo cảm giác dễ chịu, không gây cấn tay và đặc biệt thấm mồ hôi và
  hạn chế được tình trạng trơn trượt khi cầm.<br>
    - Thiết kế gọn nhẹ, thuận tiện bảo quản, cất giữ cũng như mang theo khi
  cần.</p><p>4 màu: Đen, đỏ, xanh lá, xanh da trời.</p><p>Kích thước: 2,8m</p><br></td></tr></tbody></table>",0,FALSE,/products/Day-nhay-tap-the-duc-giam-can-loi-thep-5gJMzD,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/fKK6H58NZAkQeMxZl5pmN.jpg"",""type"":""img"",""_id"":{""$oid"":""621f826c0fd0cf06c96e5f18""},""createdAt"":{""$date"":""2022-03-02T14:42:52.992Z""},""updatedAt"":{""$date"":""2022-03-02T14:42:52.992Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/fKK6H58NZAkQeMxZl5pmN.jpg,"Dây nhảy tập thể dục giảm cân, lõi thép ",61dba5f99ffada4e160e4346,61dba5f99ffada4e160e4341,Dụng cụ - Thiết bị tập thể thao,Thể thao - Dã ngoại,24000,SK004,Day-nhay-tap-the-duc-giam-can-loi-thep-5gJMzD,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
621f833a0fd0cf06c96e5f33,6204aa97609366e1555142af,61dba5f99ffada4e160e47ef,Dây nhảy,2022-03-02T14:46:18.354Z,₫,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""735"" style=""width: 551pt;""><tbody><tr height=""232"" style=""mso-height-source:userset;height:174.0pt""><td height=""232"" class=""xl66"" align=""left"" width=""735"" style=""height:174.0pt;
  width:551pt""><p><br>
    -&nbsp; Dây nhảy được tích hợp đồng hồ đếm
  thời gian, calo và đếm bước nhảy sẽ giúp bạn giảm cân nhanh chóng mà không
  cần phải khéo léo hay phối hợp.<br>
    -&nbsp; Dây nhảy giúp cho bạn có tất cả
  các lợi ích của việc đốt cháy calo từ dây nhảy truyền thống nhưng không có
  lực kéo của dây.<br>
    -&nbsp; Dây nhảy không dây lý tưởng cho
  các chuyên gia hoặc người tập thể dục tại nhà đang tìm kiếm phương pháp tập
  thể dục hiệu quả nhất nhưng không muốn quay dây xung quanh tài sản và bất cứ
  đồ đạc của họ.<br>
    -&nbsp; Đơn giản, tiết kiệm không gian, có
  thể nhảy ở bất cứ đâu, không cần phải ra ngoài vào những ngày lạnh giá, bạn
  có di chuyển trong một không gian nhỏ vẫn có thể tập luyện theo mong muốn của
  bạn.</p><p>4 màu: Hồng, xanh lam, xám, xanh lá cây.</p><p>&nbsp;</p><p>
    &nbsp;&nbsp;</p></td></tr></tbody></table>",0,FALSE,/products/Day-nhay-tap-the-thao-khong-day-djem-buoc-nhay-nh6Klw,"[{""path"":""https://mubaha.hn.ss.bfcplatform.vn/data/images/products/2qQPynD28QNdNFwv6Mvh9.jpg"",""type"":""img"",""_id"":{""$oid"":""621f833a0fd0cf06c96e5f30""},""createdAt"":{""$date"":""2022-03-02T14:46:18.354Z""},""updatedAt"":{""$date"":""2022-03-02T14:46:18.354Z""}}]",https://mubaha.hn.ss.bfcplatform.vn/data/images/products/2qQPynD28QNdNFwv6Mvh9.jpg,"Dây nhảy tập thể thao không dây, đếm bước nhảy",61dba5f99ffada4e160e4346,61dba5f99ffada4e160e4341,Dụng cụ - Thiết bị tập thể thao,Thể thao - Dã ngoại,44000,SK005,Day-nhay-tap-the-thao-khong-day-djem-buoc-nhay-nh6Klw,VN,100,order,2022-05-20T02:32:20.308Z,[],620333e6a5c6202f6150ae3e
